scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
kraken:taxid|1290|NZ_LT963442.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|1725|NZ_CP046322.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.0	0	0.0	2816211	0	0		
kraken:taxid|1396|NZ_CP115307.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.1091934948556256	329	6.187517126163474e-05	5317157	15	6	0.9544072948328268	0.9817629179331308
kraken:taxid|34073|NZ_CP102931.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.0	0	0.0	7294742	0	0		
kraken:taxid|1336|NC_011134.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.564234849585816	7765	0.0038361383499714	2024171	39	19	0.9949774629748872	0.9975531229877656
kraken:taxid|1329|NZ_CP053790.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.2905429119084258	21524	0.0100012638653463	2152128	220	154	0.9897788515145884	0.9928451960602118
kraken:taxid|1283|NZ_CP092476.1	SRR14346471.sorted.bam	SRR14346474.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|1286|NZ_LT963435.1	SRR14346556.sorted.bam	SRR14346521.sorted.bam	0.1317044961688593	911	0.0003280219699105	2777253	0	0	1.0	1.0
kraken:taxid|29382|NZ_LT963440.1	SRR14346556.sorted.bam	SRR14346521.sorted.bam	0.1483384170813934	924	0.000340602593814	2712839	0	0	1.0	1.0
kraken:taxid|1747|NZ_CP033718.1	SRR14346556.sorted.bam	SRR14346521.sorted.bam	0.0	0	0.0	2495332	0	0		
kraken:taxid|1396|NZ_CP115307.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.2810580204778157	1647	0.0003097519971669	5317157	102	66	0.9380692167577414	0.9599271402550092
kraken:taxid|630|NZ_CP016945.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0	0	0.0	4668139	0	0		
kraken:taxid|33040|NZ_LR134307.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0073188263739136	448	0.0002369239653879	1890902	6	6	0.9866071428571428	0.9866071428571428
kraken:taxid|1283|NZ_CP092476.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.3719203509956125	2204	0.0008689549673156	2536380	30	17	0.9863883847549908	0.9922867513611616
kraken:taxid|29382|NZ_LT963440.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.6356739590684545	3603	0.0013281289453594	2712839	1	1	0.9997224535109632	0.9997224535109632
kraken:taxid|361101|NZ_LR595858.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0120162832900093	245	0.0001154996799008	2121218	11	11	0.9551020408163264	0.9551020408163264
kraken:taxid|96344|NZ_CP069811.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.2653599698454579	704	0.0002505958771282	2809304	29	27	0.9588068181818182	0.9616477272727272
kraken:taxid|1747|NZ_CP033718.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0019710159576484	156	6.25167312405724e-05	2495332	0	0	1.0	1.0
kraken:taxid|1274|NZ_CP008889.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0	0	0.0	3029021	0	0		
kraken:taxid|43770|NZ_CP066290.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0	0	0.0	2952500	0	0		
kraken:taxid|1340|NZ_LR594052.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0217540086038326	445	0.0002283100337385	1949104	23	23	0.9483146067415732	0.9483146067415732
kraken:taxid|1329|NZ_CP053790.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.2657137176059916	12027	0.0055884222499776	2152128	59	51	0.9950943709985866	0.9957595410326764
kraken:taxid|29394|NZ_CP040412.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0051079255231504	31	1.6278665548514886e-05	1904333	1	1	0.967741935483871	0.967741935483871
kraken:taxid|28450|NZ_CP009545.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.2356976265605707	1718	0.0004387962271697	3915257	125	105	0.9272409778812571	0.938882421420256
kraken:taxid|1286|NZ_LT963435.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.4195447409733124	2138	0.0007698254354212	2777253	0	0	1.0	1.0
kraken:taxid|562|NZ_CP026399.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0014838159984063	5646	0.0010697837808955	5277702	138	135	0.975557917109458	0.9760892667375132
kraken:taxid|573|NZ_AP024568.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.004902991222339	863	0.000163217229082	5287432	21	21	0.9756662804171496	0.9756662804171496
kraken:taxid|1916|NZ_CP009124.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0	0	0.0	8345283	0	0		
kraken:taxid|1744|NZ_CP120879.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0	0	0.0	2679621	0	0		
kraken:taxid|76860|NZ_CP029207.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0097927400007865	498	0.0002513885684834	1980997	8	8	0.9839357429718876	0.9839357429718876
kraken:taxid|29388|NZ_AP014956.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.7349157170613874	13995	0.0056447111134056	2479312	32	24	0.9977134690961056	0.9982851018220792
kraken:taxid|29442|NZ_CP020369.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.2300518134715025	222	3.2377171294049906e-05	6856683	0	0	1.0	1.0
kraken:taxid|146827|NZ_CP014634.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.036734693877551	108	3.944526804703191e-05	2737971	8	8	0.925925925925926	0.925925925925926
kraken:taxid|149016|NZ_LR134323.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0491111683627463	1525	0.0007112873134328	2144000	28	24	0.981639344262295	0.9842622950819672
kraken:taxid|1326|NZ_LT906454.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.2871171941830625	8391	0.0036000344944313	2330811	104	69	0.9876057680848528	0.9917769038255272
kraken:taxid|1725|NZ_CP046322.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0096242828058486	52	1.846452556289284e-05	2816211	1	1	0.9807692307692308	0.9807692307692308
kraken:taxid|1280|NZ_CP013953.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0411198600174978	282	9.542672496495098e-05	2955147	2	2	0.9929078014184396	0.9929078014184396
kraken:taxid|1282|NZ_LR735437.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|2594913|NZ_CP038157.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0321342925659472	134	5.671033503534874e-05	2362885	6	6	0.9552238805970148	0.9552238805970148
kraken:taxid|747|NZ_CP015569.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0052368873250961	192	7.587175460545502e-05	2530586	0	0	1.0	1.0
kraken:taxid|1310|NZ_CP029490.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0185276274799147	226	0.00010279404213	2198571	9	9	0.9601769911504424	0.9601769911504424
kraken:taxid|305|NZ_CP052068.1	SRR14346310.sorted.bam	SRR14346460.sorted.bam	0.0896750902527075	621	0.0001603316308747	3873222	37	37	0.9404186795491144	0.9404186795491144
kraken:taxid|2594913|NZ_CP038157.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0203792810642513	72	3.0471224795112754e-05	2362885	0	0	1.0	1.0
kraken:taxid|573|NZ_AP024568.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|1272|NZ_CP059343.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	2823038	0	0		
kraken:taxid|29442|NZ_CP020369.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	6856683	0	0		
kraken:taxid|1286|NZ_LT963435.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0773809523809523	351	0.0001263838764419	2777253	0	0	1.0	1.0
kraken:taxid|29382|NZ_LT963440.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.1567086730911786	1057	0.0003896287247418	2712839	0	0	1.0	1.0
kraken:taxid|29388|NZ_AP014956.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	2479312	0	0		
kraken:taxid|562|NZ_CP026399.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	5277702	0	0		
kraken:taxid|223967|NZ_CP039546.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	5395646	0	0		
kraken:taxid|1283|NZ_CP092476.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|1282|NZ_LR735437.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|1747|NZ_CP033718.1	SRR14346382.sorted.bam	SRR14346567.sorted.bam	0.0101756781597121	775	0.0003105799148169	2495332	3	3	0.9961290322580644	0.9961290322580644
kraken:taxid|1842539|NZ_CP016464.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0103402411292744	241	4.906969158578991e-05	4911382	0	0	1.0	1.0
kraken:taxid|146827|NZ_CP014634.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2737971	0	0		
kraken:taxid|38301|NZ_CP065689.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2695961	0	0		
kraken:taxid|1747|NZ_CP033718.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0356612915702642	15213	0.0060965835407873	2495332	125	123	0.9917833431933216	0.9919148097022285
kraken:taxid|76860|NZ_CP029207.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	1980997	0	0		
kraken:taxid|1396|NZ_CP115307.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.046398891966759	67	1.2600718767566954e-05	5317157	2	2	0.9701492537313432	0.9701492537313432
kraken:taxid|1329|NZ_CP053790.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2152128	0	0		
kraken:taxid|562|NZ_CP026399.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	5277702	0	0		
kraken:taxid|28450|NZ_CP009545.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.106516290726817	170	4.341988278164116e-05	3915257	4	4	0.976470588235294	0.976470588235294
kraken:taxid|1340|NZ_LR594052.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	1949104	0	0		
kraken:taxid|2202828|NZ_CP029551.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0068503336264418	4238	0.0007650240672094	5539695	5	5	0.9988201982067012	0.9988201982067012
kraken:taxid|1792307|NZ_CP014301.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	5503156	0	0		
kraken:taxid|1310|NZ_CP029490.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.1877607788595271	135	6.140352074142705e-05	2198571	1	1	0.9925925925925926	0.9925925925925926
kraken:taxid|38289|NZ_LS483459.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2414649	0	0		
kraken:taxid|1283|NZ_CP092476.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|456327|NZ_CP018467.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	5079107	0	0		
kraken:taxid|361101|NZ_LR595858.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2121218	0	0		
kraken:taxid|223967|NZ_CP039546.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0357729036108624	959	0.0001777359003907	5395646	0	0	1.0	1.0
kraken:taxid|1286|NZ_LT963435.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0718420156622403	211	7.597435307478289e-05	2777253	0	0	1.0	1.0
kraken:taxid|71999|NZ_CP012507.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2854447	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0008397435302632	362	0.0001460082474492	2479312	0	0	1.0	1.0
kraken:taxid|1290|NZ_LT963442.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|1867715|NZ_CP017946.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	5999581	0	0		
kraken:taxid|1282|NZ_LR735437.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.009480768964993	686	0.0002683317315571	2556537	7	7	0.9897959183673468	0.9897959183673468
kraken:taxid|149016|NZ_LR134323.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	2144000	0	0		
kraken:taxid|29382|NZ_LT963440.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0782984977139124	959	0.0003535042072161	2712839	3	2	0.9968717413972888	0.9979144942648592
kraken:taxid|34073|NZ_CP102931.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	7294742	0	0		
kraken:taxid|573|NZ_AP024568.1	SRR14346335.sorted.bam	SRR14346504.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|1286|NZ_LT963435.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.2993811242908716	1161	0.0004180389759233	2777253	1	1	0.9991386735572784	0.9991386735572784
kraken:taxid|269660|NZ_CP033231.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	5982025	0	0		
kraken:taxid|1499308|NZ_CP030239.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	3592357	0	0		
kraken:taxid|562|NZ_CP026399.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	5277702	0	0		
kraken:taxid|1290|NZ_LT963442.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|1747|NZ_CP033718.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0117583994743303	4760	0.0019075617993918	2495332	57	53	0.9880252100840335	0.9888655462184874
kraken:taxid|1282|NZ_LR735437.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|1283|NZ_CP092476.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	2479312	0	0		
kraken:taxid|29382|NZ_LT963440.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.4376613795647363	2373	0.0008747293886588	2712839	2	2	0.999157184997893	0.999157184997893
kraken:taxid|573|NZ_AP024568.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|29442|NZ_CP020369.1	SRR14346243.sorted.bam	SRR14346399.sorted.bam	0.5028462998102466	265	3.864842519334786e-05	6856683	0	0	1.0	1.0
kraken:taxid|361101|NZ_LR595858.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0055652112849142	317	0.0001494424429738	2121218	6	4	0.9810725552050472	0.9873817034700316
kraken:taxid|573|NZ_AP024568.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|34073|NZ_CP102931.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.094927536231884	131	1.7958140260478026e-05	7294742	5	5	0.9618320610687024	0.9618320610687024
kraken:taxid|1280|NZ_CP013953.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.3329213020189534	808	0.0002734212545095	2955147	4	4	0.995049504950495	0.995049504950495
kraken:taxid|29388|NZ_AP014956.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0983801939433338	1816	0.0007324612634472	2479312	11	9	0.9939427312775332	0.995044052863436
kraken:taxid|149016|NZ_LR134323.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0326398979338696	921	0.0004295708955223	2144000	11	10	0.988056460369164	0.98914223669924
kraken:taxid|562|NZ_CP026399.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0022679532624392	691	0.0001309281956427	5277702	20	20	0.9710564399421128	0.9710564399421128
kraken:taxid|1396|NZ_CP115307.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0934873949579832	356	6.695307285453486e-05	5317157	16	15	0.9550561797752808	0.9578651685393258
kraken:taxid|29382|NZ_LT963440.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.6782133090246126	3720	0.0013712571958748	2712839	0	0	1.0	1.0
kraken:taxid|76860|NZ_CP029207.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0006897242644225	1074	0.0005421512501028	1980997	15	14	0.9860335195530726	0.9869646182495344
kraken:taxid|1329|NZ_CP053790.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0416497141266408	1945	0.0009037566538793	2152128	21	20	0.9892030848329048	0.9897172236503856
kraken:taxid|1340|NZ_LR594052.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0028257217045975	37	1.898308145691559e-05	1949104	2	2	0.945945945945946	0.945945945945946
kraken:taxid|1290|NZ_LT963442.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	2235839	0	0		
kraken:taxid|28450|NZ_CP009545.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.5607476635514018	2880	0.000735583896536	3915257	178	174	0.9381944444444444	0.9395833333333332
kraken:taxid|1336|NC_011134.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0371055797168501	401	0.0001981057924454	2024171	15	14	0.9625935162094764	0.9650872817955112
kraken:taxid|305|NZ_CP052068.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.2152810032512772	927	0.0002393356229	3873222	44	40	0.952535059331176	0.9568500539374326
kraken:taxid|1326|NZ_LT906454.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0694958825323515	1595	0.000684311168945	2330811	30	25	0.9811912225705328	0.9843260188087776
kraken:taxid|1283|NZ_CP092476.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|33040|NZ_LR134307.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0004371709726645	642	0.0003395205039711	1890902	23	21	0.9641744548286604	0.9672897196261684
kraken:taxid|1747|NZ_CP033718.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	2495332	0	0		
kraken:taxid|29442|NZ_CP020369.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.3663624511082138	281	4.098191501634245e-05	6856683	0	0	1.0	1.0
kraken:taxid|1286|NZ_LT963435.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.7582956999803652	3862	0.0013905827088853	2777253	0	0	1.0	1.0
kraken:taxid|43770|NZ_CP066290.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	2952500	0	0		
kraken:taxid|1310|NZ_CP029490.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0261504047720494	491	0.000223326879141	2198571	28	28	0.9429735234215886	0.9429735234215886
kraken:taxid|2594913|NZ_CP038157.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	2362885	0	0		
kraken:taxid|96344|NZ_CP069811.1	SRR14346305.sorted.bam	SRR14346525.sorted.bam	0.0	0	0.0	2809304	0	0		
kraken:taxid|1280|NZ_CP013953.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	2955147	0	0		
kraken:taxid|149016|NZ_LR134323.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0417817043990428	454	0.0002117537313432	2144000	12	12	0.973568281938326	0.973568281938326
kraken:taxid|1329|NZ_CP053790.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.230746579686509	10187	0.0047334545157165	2152128	367	307	0.9639736919603415	0.969863551585354
kraken:taxid|29442|NZ_CP020369.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	6856683	0	0		
kraken:taxid|29388|NZ_AP014956.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0199787665283273	207	8.349090392818654e-05	2479312	0	0	1.0	1.0
kraken:taxid|29382|NZ_LT963440.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.3000613622417672	1467	0.0005407619103087	2712839	0	0	1.0	1.0
kraken:taxid|223967|NZ_CP039546.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0263329706202393	242	4.485097799225524e-05	5395646	0	0	1.0	1.0
kraken:taxid|1747|NZ_CP033718.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	2495332	0	0		
kraken:taxid|33040|NZ_LR134307.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0208333333333333	297	0.0001570678966969	1890902	7	7	0.9764309764309764	0.9764309764309764
kraken:taxid|1340|NZ_LR594052.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0375722543352601	156	8.003677587240086e-05	1949104	2	2	0.9871794871794872	0.9871794871794872
kraken:taxid|361101|NZ_LR595858.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0162638978222916	177	8.344262588757968e-05	2121218	1	1	0.9943502824858758	0.9943502824858758
kraken:taxid|2202828|NZ_CP029551.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0056602859219772	1168	0.0002108419326334	5539695	0	0	1.0	1.0
kraken:taxid|1310|NZ_CP029490.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	2198571	0	0		
kraken:taxid|1286|NZ_LT963435.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.3848878394332939	1630	0.0005869108792032	2777253	0	0	1.0	1.0
kraken:taxid|562|NZ_CP026399.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	1.6309184866940352e-05	21	3.979004498548801e-06	5277702	0	0	1.0	1.0
kraken:taxid|1396|NZ_CP115307.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.2644805393809378	863	0.0001623047805434	5317157	47	40	0.9455388180764774	0.9536500579374276
kraken:taxid|76860|NZ_CP029207.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0420203144566578	302	0.0001524484893212	1980997	7	6	0.97682119205298	0.9801324503311258
kraken:taxid|1283|NZ_CP092476.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	2536380	0	0		
kraken:taxid|1282|NZ_LR735437.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.1041284403669724	227	8.879198697300293e-05	2556537	12	12	0.947136563876652	0.947136563876652
kraken:taxid|1842539|NZ_CP016464.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	4911382	0	0		
kraken:taxid|573|NZ_AP024568.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|29394|NZ_CP040412.1	SRR14346560.sorted.bam	SRR14346313.sorted.bam	0.1353343865192206	771	0.0004048661657388	1904333	40	37	0.948119325551232	0.9520103761348896
kraken:taxid|573|NZ_AP024568.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	5287432	0	0		
kraken:taxid|305|NZ_CP052068.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0560465617589997	260	6.712757492341002e-05	3873222	13	13	0.95	0.95
kraken:taxid|43770|NZ_CP066290.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.1027355623100303	169	5.7239627434377646e-05	2952500	4	4	0.9763313609467456	0.9763313609467456
kraken:taxid|38289|NZ_LS483459.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	2414649	0	0		
kraken:taxid|1340|NZ_LR594052.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.02325	465	0.0002385711588504	1949104	16	16	0.9655913978494624	0.9655913978494624
kraken:taxid|38301|NZ_CP065689.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	2695961	0	0		
kraken:taxid|747|NZ_CP015569.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0151452770262322	515	0.0002035101751135	2530586	6	3	0.9883495145631068	0.9941747572815534
kraken:taxid|1274|NZ_CP008889.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	3029021	0	0		
kraken:taxid|76860|NZ_CP029207.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0031518926656443	927	0.0004679461907312	1980997	15	4	0.9838187702265372	0.9956850053937432
kraken:taxid|199591|NZ_CP035810.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	3179618	0	0		
kraken:taxid|1326|NZ_LT906454.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0302148118742005	685	0.000293889122713	2330811	12	12	0.9824817518248176	0.9824817518248176
kraken:taxid|1725|NZ_CP046322.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	2816211	0	0		
kraken:taxid|1282|NZ_LR735437.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	2556537	0	0		
kraken:taxid|1272|NZ_CP059343.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.0	0	0.0	2823038	0	0		
kraken:taxid|1310|NZ_CP029490.1	SRR14346353.sorted.bam	SRR14346368.sorted.bam	0.005349479748398	91	4.139052138866564e-05	2198571	0	0	1.0	1.0
